"","Name","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","post_release_bugs"
"4627","RELATIVE:/hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/web/SLSWebApp.java","SLSWebApp.java",6,6,8,1,46,2,37,6,2,0,1,10,10,10,24,10,0,5,0,5,532,40,413,124,280,80,200,262,111,151,33,33,47,1,4,0.19,64,64,80,10,0
"4628","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/TestSLSRunner.java","TestSLSRunner.java",2,2,2,2,19,2,15,1,2,0,0,2,2,2,0,2,0,0,0,2,70,11,40,19,22,19,22,27,16,11,3,3,3,3,2,0.47,4,4,4,4,0
"4629","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/appmaster/TestAMSimulator.java","TestAMSimulator.java",1,1,1,1,5,0,5,0,2,0,0,6,6,6,2,6,0,0,3,3,86,10,57,33,18,19,30,38,25,13,1,1,1,1,0,0.33,6,6,6,6,0
"4630","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/nodemanager/TestNMSimulator.java","TestNMSimulator.java",1,1,1,1,16,1,14,1,1,0,0,4,4,4,3,4,0,1,0,3,110,12,77,33,49,21,48,54,28,26,2,2,3,1,1,0.27,5,5,6,4,0
"4631","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/scheduler/TestTaskRunner.java","TestTaskRunner.java",1,1,1,1,5,0,5,0,6,0,15,27,27,27,1,27,0,0,0,27,247,37,193,80,78,17,87,129,58,71,2,2,2,1,1,0.09,36,36,36,27,0
"4632","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/utils/TestSLSUtils.java","TestSLSUtils.java",1,1,1,1,6,0,6,0,1,0,0,1,1,1,0,1,0,0,0,1,34,5,12,8,4,17,7,9,7,2,1,1,1,1,0,1.42,1,1,1,1,0
"4633","RELATIVE:/hadoop-tools/hadoop-sls/src/test/java/org/apache/hadoop/yarn/sls/web/TestSLSWebApp.java","TestSLSWebApp.java",2,2,2,1,27,1,26,0,1,0,0,3,3,3,0,3,0,0,0,3,121,11,93,37,66,17,55,69,33,36,3,3,3,1,1,0.18,8,8,8,3,0
"4634","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/AutoInputFormat.java","AutoInputFormat.java",2,2,3,1,12,0,12,0,1,0,0,2,2,2,2,2,0,0,0,2,74,9,43,26,19,22,28,33,24,9,3,3,5,1,1,0.51,4,4,6,2,0
"4635","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/DumpTypedBytes.java","DumpTypedBytes.java",2,2,2,1,10,0,10,0,1,1,0,8,8,7,1,8,0,2,0,6,146,14,104,46,55,28,59,79,46,33,6,6,6,3,4,0.27,16,16,16,10,0
"4636","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/Environment.java","Environment.java",4,4,5,1,21,1,19,1,1,0,1,4,4,4,0,4,1,0,0,3,132,14,88,35,59,30,47,65,33,32,9,9,15,3,3,0.34,16,16,22,6,0
"4637","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/HadoopStreaming.java","HadoopStreaming.java",3,3,3,1,20,0,20,0,1,2,0,2,2,0,0,2,0,1,0,1,72,6,46,13,34,21,26,34,13,21,6,6,6,1,1,0.46,7,7,7,2,0
"4638","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/JarBuilder.java","JarBuilder.java",3,3,3,1,15,0,15,0,1,1,1,10,10,9,2,10,3,1,2,4,208,15,162,48,110,32,81,120,50,70,9,9,9,3,4,0.2,37,37,39,14,0
"4639","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/LoadTypedBytes.java","LoadTypedBytes.java",1,1,1,1,8,0,7,0,1,1,0,7,7,6,1,7,0,1,0,6,105,13,68,30,37,24,40,52,29,23,4,4,4,3,2,0.35,10,10,10,9,0
"4640","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PathFinder.java","PathFinder.java",2,2,3,1,12,0,8,3,1,1,0,5,5,4,3,5,0,0,0,5,102,11,54,20,28,40,28,40,19,21,5,5,9,4,2,0.74,11,11,15,8,0
"4641","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PipeCombiner.java","PipeCombiner.java",2,2,2,2,7,0,7,0,1,0,0,2,2,2,0,2,2,0,0,0,42,4,21,8,9,17,9,14,8,6,3,3,3,3,2,0.81,4,4,4,4,0
"4642","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PipeMapRed.java","PipeMapRed.java",3,3,3,1,14,0,13,1,4,1,5,31,38,37,36,38,19,5,0,14,623,75,484,155,306,66,264,358,152,206,13,13,14,4,4,0.14,93,93,100,36,0
"4643","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PipeMapRunner.java","PipeMapRunner.java",1,1,1,1,7,0,7,0,1,0,0,1,1,1,0,1,0,0,0,1,36,4,15,11,3,17,9,11,9,2,1,1,1,1,0,1.13,1,1,1,1,0
"4644","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PipeMapper.java","PipeMapper.java",2,2,2,1,9,0,8,1,1,0,0,10,10,10,5,10,4,0,0,6,158,20,106,36,53,32,51,72,31,41,7,7,8,3,3,0.3,20,20,21,12,0
"4645","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/PipeReducer.java","PipeReducer.java",2,2,2,1,10,0,8,1,1,0,0,10,10,10,4,10,4,0,0,6,164,19,114,40,59,31,57,77,34,43,9,9,11,3,4,0.27,21,21,24,12,0
"4646","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamBaseRecordReader.java","StreamBaseRecordReader.java",1,1,1,1,8,0,7,0,1,0,2,8,10,10,13,10,2,0,0,8,148,22,93,48,44,34,61,74,45,29,3,3,3,1,1,0.37,12,12,12,8,0
"4647","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamInputFormat.java","StreamInputFormat.java",5,5,6,1,43,6,34,3,1,0,0,1,1,1,0,1,0,0,0,1,82,13,44,18,22,25,24,30,16,14,5,5,6,1,1,0.57,5,5,6,1,0
"4648","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamJob.java","StreamJob.java",4,4,5,1,31,1,27,2,1,1,3,29,29,28,42,29,4,5,10,10,1098,99,903,235,649,102,492,627,216,411,45,45,57,8,5,0.11,133,133,156,40,0
"4649","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamKeyValUtil.java","StreamKeyValUtil.java",1,1,1,1,14,0,5,8,1,7,0,7,7,0,0,7,0,0,0,7,137,12,47,21,18,78,19,30,15,15,3,3,3,3,2,1.66,10,10,11,9,0
"4650","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamUtil.java","StreamUtil.java",2,2,2,1,13,0,12,1,1,10,3,10,10,0,0,10,5,0,0,5,199,19,149,52,89,32,78,107,50,57,6,6,6,1,3,0.21,25,25,26,10,0
"4651","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/StreamXmlRecordReader.java","StreamXmlRecordReader.java",4,3,4,2,17,1,16,1,1,0,8,12,12,12,13,12,6,2,0,4,301,39,228,69,151,48,136,178,68,110,14,14,16,6,3,0.21,50,46,54,27,0
"4652","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/IdentifierResolver.java","IdentifierResolver.java",1,1,1,1,8,0,5,3,1,0,4,9,9,9,4,9,0,0,4,5,132,16,64,25,36,53,37,50,23,27,4,4,4,1,1,0.83,12,12,12,9,0
"4653","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/InputWriter.java","InputWriter.java",1,1,1,1,7,0,2,5,1,0,0,1,3,3,0,3,0,0,0,3,48,8,9,7,0,31,5,7,7,0,1,1,1,1,0,3.44,1,1,1,1,0
"4654","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/KeyOnlyTextInputWriter.java","KeyOnlyTextInputWriter.java",1,1,1,1,2,0,2,0,1,0,0,2,2,2,0,2,0,0,0,2,35,7,11,7,2,17,4,7,5,2,1,1,1,1,0,1.55,2,2,2,2,0
"4655","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/KeyOnlyTextOutputReader.java","KeyOnlyTextOutputReader.java",1,1,1,1,7,0,6,0,1,0,0,5,5,5,6,5,0,0,0,5,90,12,57,27,21,21,32,41,22,19,3,3,3,3,2,0.37,8,8,8,7,0
"4656","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/OutputReader.java","OutputReader.java",1,1,1,1,7,0,2,5,1,0,0,1,5,5,0,5,0,0,0,5,59,10,11,9,0,38,7,9,9,0,1,1,1,1,0,3.45,1,1,1,1,0
"4657","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/RawBytesInputWriter.java","RawBytesInputWriter.java",1,1,1,1,6,0,6,0,1,0,0,4,4,4,3,4,0,1,0,3,73,10,43,23,18,20,27,33,20,13,2,2,2,1,1,0.47,5,5,5,4,0
"4658","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/RawBytesOutputReader.java","RawBytesOutputReader.java",1,1,1,1,5,0,5,0,1,0,0,7,7,7,4,7,0,2,0,5,92,13,59,25,24,20,29,40,19,21,2,2,2,1,1,0.34,10,10,10,7,0
"4659","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/TextInputWriter.java","TextInputWriter.java",1,1,1,1,7,0,7,0,1,0,0,4,4,4,2,4,0,0,1,3,75,10,44,21,20,21,27,34,18,16,3,3,3,1,1,0.48,6,6,6,4,0
"4660","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/TextOutputReader.java","TextOutputReader.java",2,2,2,1,9,0,9,0,1,0,0,6,6,6,9,6,0,1,0,5,119,12,85,36,37,22,49,62,31,31,4,4,5,3,2,0.26,12,12,13,8,0
"4661","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/TypedBytesInputWriter.java","TypedBytesInputWriter.java",1,1,1,1,4,0,4,0,1,0,0,4,4,4,2,4,0,1,0,3,63,10,33,18,10,20,17,23,15,8,2,2,2,1,1,0.61,5,5,5,4,0
"4662","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/streaming/io/TypedBytesOutputReader.java","TypedBytesOutputReader.java",1,1,1,1,6,0,6,0,1,0,0,5,5,5,5,5,0,0,0,5,80,11,49,23,18,20,26,34,17,17,2,2,2,1,1,0.41,7,7,7,5,0
"4663","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/Type.java","Type.java",1,1,1,1,1,0,1,0,1,0,0,3,1,3,14,3,1,0,0,2,50,7,20,17,1,23,4,5,4,1,1,1,1,1,0,1.15,3,3,3,3,0
"4664","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesInput.java","TypedBytesInput.java",2,2,2,1,12,0,7,4,2,1,1,34,34,33,1,34,0,2,1,31,504,40,286,79,190,180,155,229,81,148,15,15,16,15,2,0.63,72,72,74,65,0
"4665","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesOutput.java","TypedBytesOutput.java",1,1,1,1,10,0,4,5,2,1,1,26,26,25,1,26,0,2,1,23,332,32,142,43,72,158,67,111,44,67,12,12,12,1,1,1.11,40,40,40,26,0
"4666","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesRecordInput.java","TypedBytesRecordInput.java",1,1,1,1,3,0,3,0,3,2,1,24,24,22,2,24,0,3,1,20,159,31,90,36,34,38,41,67,36,31,1,1,1,1,0,0.42,24,24,24,24,0
"4667","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesRecordOutput.java","TypedBytesRecordOutput.java",1,1,1,1,3,0,2,0,2,2,1,21,21,19,1,21,0,2,1,18,137,27,72,33,22,38,30,52,33,19,1,1,1,1,0,0.53,21,21,21,21,0
"4668","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesWritable.java","TypedBytesWritable.java",1,1,2,1,8,0,7,1,1,0,0,6,6,6,0,6,0,0,0,6,88,11,51,21,25,26,25,38,22,16,4,4,5,4,2,0.51,11,11,12,9,0
"4669","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesWritableInput.java","TypedBytesWritableInput.java",2,1,2,1,7,0,6,0,2,2,1,39,39,37,2,39,0,2,1,36,380,45,295,85,165,40,146,210,86,124,13,4,13,13,2,0.14,83,63,83,63,0
"4670","RELATIVE:/hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/typedbytes/TypedBytesWritableOutput.java","TypedBytesWritableOutput.java",1,1,1,1,5,0,5,0,2,2,1,24,24,22,1,24,0,2,1,21,222,30,152,56,74,41,79,125,59,66,16,16,16,1,1,0.27,42,42,42,24,0
"4671","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/ClassWithNoPackage.java","ClassWithNoPackage.java",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,2,1,0,17,0,1,1,0,0,0,0,0,0,8.5,0,0,0,0,0
"4672","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/DelayEchoApp.java","DelayEchoApp.java",2,2,2,1,8,0,7,1,1,1,0,3,3,2,0,3,0,0,0,3,57,8,25,10,11,24,10,17,10,7,3,3,3,1,2,0.96,6,6,6,3,0
"4673","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/FailApp.java","FailApp.java",2,2,2,1,8,1,6,0,1,1,0,3,3,2,0,3,0,0,0,3,58,9,25,10,10,24,10,17,10,7,3,3,3,1,1,0.96,6,6,7,3,0
"4674","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/OutputOnlyApp.java","OutputOnlyApp.java",3,3,3,1,10,0,10,0,1,1,0,1,1,0,0,1,0,0,0,1,38,3,14,5,6,21,6,10,5,5,3,3,3,1,1,1.5,3,3,3,1,0
"4675","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/RawBytesMapApp.java","RawBytesMapApp.java",1,1,1,1,5,0,5,0,1,1,0,5,5,4,2,5,0,2,0,3,65,9,39,19,16,19,23,32,20,12,3,3,3,1,2,0.49,7,7,7,5,0
"4676","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/RawBytesReduceApp.java","RawBytesReduceApp.java",1,1,1,1,8,0,8,0,1,1,0,5,5,4,1,5,0,2,0,3,74,9,48,19,26,18,29,38,19,19,3,3,4,1,2,0.38,8,8,9,5,0
"4677","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/StderrApp.java","StderrApp.java",3,3,3,1,15,1,12,1,1,3,0,3,3,0,0,3,0,0,0,3,78,10,42,12,25,26,19,29,12,17,6,6,6,1,2,0.62,10,10,10,3,0
"4678","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/StreamAggregate.java","StreamAggregate.java",1,1,1,1,7,0,7,0,1,1,0,3,3,2,0,3,0,0,0,3,57,8,28,12,10,21,14,20,13,7,3,3,3,1,2,0.75,5,5,5,3,0
"4679","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestAutoInputFormat.java","TestAutoInputFormat.java",6,6,6,1,58,5,53,0,1,0,4,1,1,1,0,1,0,0,0,1,113,16,80,42,47,17,55,66,42,24,6,6,6,1,4,0.21,6,6,6,1,0
"4680","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestClassWithNoPackage.java","TestClassWithNoPackage.java",1,1,1,1,9,0,7,1,1,1,0,2,2,1,0,2,0,0,0,2,56,6,27,18,10,23,17,20,17,3,1,1,1,1,0,0.85,2,2,2,2,0
"4681","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestDumpTypedBytes.java","TestDumpTypedBytes.java",4,4,4,1,53,3,50,1,1,0,0,1,1,1,0,1,0,0,0,1,94,10,67,35,43,18,48,55,33,22,4,4,4,1,3,0.27,4,4,4,1,0
"4682","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestFileArgs.java","TestFileArgs.java",1,1,1,1,8,0,7,0,1,0,2,6,6,6,5,6,0,0,3,3,117,14,78,38,38,26,47,58,30,28,3,3,3,1,1,0.33,9,9,9,6,0
"4683","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestGzipInput.java","TestGzipInput.java",1,1,1,1,5,0,5,0,1,0,0,2,2,2,0,2,0,0,1,1,43,5,18,10,5,20,9,12,9,3,1,1,1,1,0,1.11,2,2,2,2,0
"4684","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestLoadTypedBytes.java","TestLoadTypedBytes.java",4,4,4,1,50,4,46,2,1,0,0,1,1,1,0,1,0,0,0,1,91,11,63,34,40,19,48,54,33,21,4,4,4,1,2,0.3,4,4,4,1,0
"4685","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestMRFramework.java","TestMRFramework.java",1,1,1,1,17,2,15,0,1,0,0,1,1,1,0,1,0,0,0,1,48,7,24,10,13,17,16,18,9,9,1,1,1,1,0,0.71,1,1,1,1,0
"4686","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestMultipleArchiveFiles.java","TestMultipleArchiveFiles.java",1,1,1,1,14,0,13,0,1,0,1,5,5,5,14,5,0,0,4,1,139,15,102,49,69,22,83,92,48,44,2,2,2,1,1,0.22,7,7,7,5,0
"4687","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestMultipleCachefiles.java","TestMultipleCachefiles.java",2,2,2,1,31,2,28,0,1,1,0,3,3,2,12,3,0,0,0,3,157,17,119,51,81,21,74,86,50,36,6,6,6,1,2,0.18,8,8,8,3,0
"4688","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestRawBytesStreaming.java","TestRawBytesStreaming.java",1,1,1,1,12,0,11,0,1,0,0,4,4,4,6,4,0,0,2,2,96,12,65,26,43,19,38,45,25,20,2,2,2,1,2,0.29,5,5,5,4,0
"4689","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamAggregate.java","TestStreamAggregate.java",1,1,1,1,10,0,9,0,1,1,0,5,5,4,6,5,0,0,2,3,103,13,64,25,38,26,33,41,23,18,2,2,2,1,2,0.41,6,6,6,5,0
"4690","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamDataProtocol.java","TestStreamDataProtocol.java",1,1,1,1,12,0,11,0,1,1,0,5,5,4,7,5,0,0,2,3,117,14,77,30,46,26,39,47,28,19,2,2,2,1,1,0.34,6,6,6,5,0
"4691","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamJob.java","TestStreamJob.java",1,1,1,1,14,1,13,0,1,0,0,3,3,3,0,3,0,0,0,3,85,11,54,20,33,20,51,55,17,38,1,1,1,1,0,0.37,3,3,3,3,0
"4692","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamReduceNone.java","TestStreamReduceNone.java",1,1,1,1,11,0,10,0,1,1,0,5,5,4,6,5,0,0,2,3,110,13,71,29,41,26,37,45,27,18,2,2,2,1,2,0.37,6,6,6,5,0
"4693","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamXmlMultipleRecords.java","TestStreamXmlMultipleRecords.java",1,1,1,1,11,0,7,3,1,0,1,9,9,9,6,9,0,0,2,7,184,25,98,38,47,61,45,59,25,34,2,2,2,1,1,0.62,13,13,13,9,0
"4694","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamXmlRecordReader.java","TestStreamXmlRecordReader.java",1,1,1,1,8,0,8,0,1,0,0,3,3,3,0,3,0,0,2,1,61,6,33,13,18,22,21,25,11,14,1,1,1,1,0,0.67,3,3,3,3,0
"4695","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreaming.java","TestStreaming.java",1,1,1,1,7,0,5,1,1,0,3,15,15,15,11,15,0,0,11,4,203,27,123,62,63,53,84,100,56,44,1,1,1,1,0,0.43,15,15,15,15,0
"4696","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingBackground.java","TestStreamingBackground.java",1,1,1,1,6,0,6,0,1,0,0,4,4,4,5,4,0,0,0,4,87,15,51,28,30,21,29,34,23,11,1,1,1,1,0,0.41,4,4,4,4,0
"4697","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingBadRecords.java","TestStreamingBadRecords.java",2,2,2,1,13,0,12,0,3,2,6,11,11,9,1,11,0,2,3,6,317,35,178,79,102,104,105,134,73,61,6,6,8,1,3,0.58,26,26,29,11,0
"4698","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingCombiner.java","TestStreamingCombiner.java",1,1,1,1,6,0,5,0,1,0,0,3,3,3,1,3,0,0,1,2,54,9,27,14,13,18,15,19,12,7,1,1,1,1,0,0.67,3,3,3,3,0
"4699","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingCounters.java","TestStreamingCounters.java",1,1,1,1,5,0,5,0,1,0,0,3,3,3,0,3,0,1,0,2,53,7,26,15,10,20,17,21,14,7,1,1,1,1,0,0.77,3,3,3,3,0
"4700","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingExitStatus.java","TestStreamingExitStatus.java",1,1,1,1,6,0,5,0,1,0,0,8,8,8,5,8,0,0,1,7,109,17,70,34,35,23,33,43,28,15,3,3,3,1,1,0.33,11,11,11,8,0
"4701","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingFailure.java","TestStreamingFailure.java",1,1,1,1,4,0,4,0,1,0,0,3,3,3,1,3,0,0,1,2,55,8,24,14,5,23,11,15,11,4,1,1,1,1,0,0.96,3,3,3,3,0
"4702","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingKeyValue.java","TestStreamingKeyValue.java",1,1,1,1,10,0,8,1,1,1,0,7,7,6,6,7,0,0,2,5,139,15,90,33,52,34,37,47,26,21,2,2,2,1,2,0.38,8,8,8,7,0
"4703","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingOutputKeyValueTypes.java","TestStreamingOutputKeyValueTypes.java",1,1,1,1,6,0,5,0,2,0,0,17,17,17,0,17,0,0,2,15,198,24,134,54,61,40,73,93,33,60,2,2,2,1,1,0.3,18,18,18,17,0
"4704","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingOutputOnlyKeys.java","TestStreamingOutputOnlyKeys.java",1,1,1,1,4,0,3,0,1,0,0,4,4,4,0,4,0,0,0,4,51,9,24,12,7,18,10,15,8,7,1,1,1,1,0,0.75,4,4,4,4,0
"4705","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingSeparator.java","TestStreamingSeparator.java",1,1,1,1,12,0,11,0,1,1,0,5,5,4,7,5,0,0,2,3,122,14,76,29,46,32,37,45,27,18,2,2,2,1,2,0.42,6,6,6,5,0
"4706","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingStatus.java","TestStreamingStatus.java",1,1,1,1,12,0,9,2,1,0,1,15,15,15,14,15,6,1,3,5,327,40,194,84,119,99,106,132,70,62,4,4,4,1,2,0.51,26,26,27,15,0
"4707","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestStreamingStderr.java","TestStreamingStderr.java",1,1,1,1,6,0,6,0,1,0,0,8,8,8,0,8,0,0,3,5,110,13,68,31,35,29,31,41,26,15,2,2,2,1,1,0.43,9,9,9,8,0
"4708","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestSymLink.java","TestSymLink.java",3,3,3,1,41,4,36,1,1,1,0,2,2,1,9,2,0,0,0,2,142,15,104,46,69,23,63,74,45,29,6,6,6,1,2,0.22,7,7,7,2,0
"4709","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestTypedBytesStreaming.java","TestTypedBytesStreaming.java",1,1,1,1,8,0,7,0,1,0,0,5,5,5,6,5,0,0,2,3,91,11,61,31,35,19,38,44,28,16,1,1,1,1,0,0.31,5,5,5,5,0
"4710","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TestUnconsumedInput.java","TestUnconsumedInput.java",1,1,1,1,13,0,12,0,1,0,0,4,4,4,6,4,0,0,2,2,107,13,75,35,43,19,44,52,33,19,2,2,2,1,2,0.25,6,6,6,4,0
"4711","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TrApp.java","TrApp.java",1,1,1,1,10,0,8,0,1,2,0,7,7,5,3,7,3,0,0,4,116,17,70,22,35,29,37,49,22,27,2,2,2,1,1,0.41,11,11,11,7,0
"4712","RELATIVE:/hadoop-tools/hadoop-streaming/src/test/java/org/apache/hadoop/streaming/TrAppReduce.java","TrAppReduce.java",1,1,1,1,9,0,8,0,1,2,0,7,7,5,3,7,3,0,0,4,112,16,67,22,32,29,34,46,22,24,2,2,2,1,1,0.43,11,11,11,7,0
